
****************** INTERNAL TRANSMISSION LINES FLOWS *********************
TRANSMISSION LINE ID	MW FLOW
390	3.03 MW
391	1.86 MW
392	2.58 MW
393	4.28 MW
394	1.01 MW
395	0.81 MW
396	1.6 MW
397	4.28 MW
398	-67.5107 MW
399	30 MW
400	-66.3189 MW
401	-70.8416 MW
402	-9.66276 MW
403	8.95667 MW
404	1.02 MW
405	1.02 MW
406	3.8 MW
407	1.53 MW
408	0.9 MW
409	0.45 MW
410	0.45 MW
411	1.19 MW
Finished writing Internal Transmission lines' MW Flows
